Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2013,Summer,Arts & Sciences,Psychology,Course Level,700,0
2013,Summer,Arts & Sciences,Political Science,Course Level,700,0
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,700,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2013,Summer,Arts & Sciences,Mathematics,Course Level,700,0
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2013,Summer,Arts & Sciences,History,Course Level,700,0
2013,Summer,Arts & Sciences,English,Course Level,700,0
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2013,Summer,Arts & Sciences,Communication Studies,Course Level,700,0
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,700,0
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2013,Summer,Arts & Sciences,Sociology,Course Level,600,0
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2013,Summer,Arts & Sciences,Psychology,Course Level,600,0
2013,Summer,Arts & Sciences,Political Science,Course Level,600,0
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,600,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2013,Summer,Arts & Sciences,Mathematics,Course Level,600,0
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2013,Summer,Arts & Sciences,History,Course Level,600,0
2013,Summer,Arts & Sciences,English,Course Level,600,0
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2013,Summer,Arts & Sciences,Communication Studies,Course Level,600,0
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,600,0
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2013,Summer,Arts & Sciences,Sociology,Course Level,500,0
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2013,Summer,Arts & Sciences,Psychology,Course Level,500,0
2013,Summer,Arts & Sciences,Political Science,Course Level,500,0
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,500,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2013,Summer,Arts & Sciences,Mathematics,Course Level,500,0
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2013,Summer,Arts & Sciences,History,Course Level,500,0
2013,Summer,Arts & Sciences,English,Course Level,500,0
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2013,Summer,Arts & Sciences,Communication Studies,Course Level,500,0
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,500,0
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2013,Summer,Arts & Sciences,Sociology,Course Level,400,51
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,400,482
2013,Summer,Arts & Sciences,Psychology,Course Level,400,1089
2013,Summer,Arts & Sciences,Political Science,Course Level,400,147
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,400,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,400,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,400,177
2013,Summer,Arts & Sciences,Mathematics,Course Level,400,0
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,0
2013,Summer,Arts & Sciences,History,Course Level,400,246
2013,Summer,Arts & Sciences,English,Course Level,400,255
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,108
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,400,51
2013,Summer,Arts & Sciences,Communication Studies,Course Level,400,204
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,400,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,400,0
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,86
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,400,101
2013,Summer,Arts & Sciences,Sociology,Course Level,300,768
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,300,281
2013,Summer,Arts & Sciences,Psychology,Course Level,300,324
